NO;;;SCT_LINE_TA;BG-29;BG-29;3;1..1;"LINE TRADE AGREEMENT 
(PRICE DETAILS)";A group of business terms providing information about the price applied for the goods and services invoiced on the Invoice line.;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem

/ram:SpecifiedLineTradeAgreement";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement;;G;0..1;STR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem;/ram:SpecifiedLineTradeAgreement;1;
NO;;;SCT_LINE_TA;BT-132-00;;4;0..1;(Referenced purchase order line reference);;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement

/ram:BuyerOrderReferencedDocument";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:BuyerOrderReferencedDocument;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement;/ram:BuyerOrderReferencedDocument;1;
YES;;;SCT_LINE_TA;BT-132;BT-132;5;0..1;Referenced purchase order line reference;An identifier for a referenced line within a purchase order, issued by the Buyer.;The purchase order identifier is referenced on document level.;;;Document reference;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:BuyerOrderReferencedDocument

/ram:LineID";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:BuyerOrderReferencedDocument/ram:LineID;R;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;EN 16931;EN 16931;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:BuyerOrderReferencedDocument;/ram:LineID;1;
NO;;;SCT_LINE_TA;BT-148-00;;4;0..1;PRICE DETAIL - ITEM GROSS PRICE;Detailed information on the gross price of the item;;;;;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement

/ram:GrossPriceProductTradePrice";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement;/ram:GrossPriceProductTradePrice;1;
YES;;;SCT_LINE_TA;BT-148;BT-148;5;0..1;Item gross price;The unit price, exclusive of VAT, before subtracting Item price discount.;;The Item gross price MUST NOT be negative;BR-28: The Item gross price (BT-148) shall NOT be negative.;Unit Price_ Amount;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:GrossPriceProductTradePrice

/ram:ChargeAmount";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:ChargeAmount;U;E;1..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice;/ram:ChargeAmount;1;
YES;;;SCT_LINE_TA;BT-149-1;;5;0..1;Item price base quantity;The number of item units to which the price applies.;;To fill if BT-149 is present and if BT-148 is present, with the same value than BT-149;;Quantity;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:GrossPriceProductTradePrice

/ram:BasisQuantity";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:BasisQuantity;Q;E;0..1;STR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice;/ram:BasisQuantity;1;
YES;;;SCT_LINE_TA;BT-150-1;;6;0..1;Item price base quantity unit of measure code;The unit of measure that applies to the Item price base quantity.;The Item price base quantity unit of measure shall be the same as the Invoiced quantity unit of measure (BT-130).;"In particular, the most common units of measurement are:
LTR = litre (1 dm3)
MTQ = cubic meter
KGM = kilogram
MTR = meter
C62 = unit
TNE = ton";BT-130, BT-150 and BT-150-1 must be equal if stated.;Code;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:GrossPriceProductTradePrice
/ram:BasisQuantity

/@unitCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:BasisQuantity/@unitCode;C;A;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:BasisQuantity;/@unitCode;1;
NO;Allow Charges and Allowances on Gross price;;SCT_LINE_TA;BT-147-00;;5;0..1;(((Item price discount)));;;;;;0..1;0..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:GrossPriceProductTradePrice

/ram:AppliedTradeAllowanceCharge";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:AppliedTradeAllowanceCharge;;;0..n;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice;/ram:AppliedTradeAllowanceCharge;1;
NO;;;SCT_LINE_TA;BT-147-01;;6;1..1;((Item price discount));;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:GrossPriceProductTradePrice
/ram:AppliedTradeAllowanceCharge

/ram:ChargeIndicator";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:AppliedTradeAllowanceCharge/ram:ChargeIndicator;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:AppliedTradeAllowanceCharge;/ram:ChargeIndicator;1;
NO;;;SCT_LINE_TA;BT-147-02;;7;1..1;(Item price discount);;Price allowance => false;;Value = false;Indicator;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:GrossPriceProductTradePrice
/ram:AppliedTradeAllowanceCharge
/ram:ChargeIndicator

/udt:Indicator";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:AppliedTradeAllowanceCharge/ram:ChargeIndicator/udt:Indicator;XI;;1..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:AppliedTradeAllowanceCharge/ram:ChargeIndicator;/udt:Indicator;1;
YES;;;SCT_LINE_TA;BT-147;BT-147;6;0..1;Item price discount;The total discount subtracted from the Item gross price to calculate the Item net price.;Only applies if the discount is provided per unit and if it is not included in the Item gross price.;;;Unit Price_ Amount;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:GrossPriceProductTradePrice
/ram:AppliedTradeAllowanceCharge

/ram:ActualAmount";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:AppliedTradeAllowanceCharge/ram:ActualAmount;U;E;0..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:GrossPriceProductTradePrice/ram:AppliedTradeAllowanceCharge;/ram:ActualAmount;1;
NO;;;SCT_LINE_TA;BT-146-00;;4;1..1;PRICE DETAIL - ITEM NET PRICE;;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement

/ram:NetPriceProductTradePrice";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:NetPriceProductTradePrice;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement;/ram:NetPriceProductTradePrice;1;
YES;;;SCT_LINE_TA;BT-146;BT-146;5;1..1;Item net price;The price of an item, exclusive of VAT, after subtracting item price discount.;The Item net price has to be equal with the Item gross price less the Item price discount.;The Item net price MUST NOT be negative;"BR-26: Each  Invoice  line  (BG-25)  shall  contain  the  Item  net  price (BT-146).

BR-27: The Item net price (BT-146) shall NOT be negative.";Unit Price_ Amount;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:NetPriceProductTradePrice

/ram:ChargeAmount";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:NetPriceProductTradePrice/ram:ChargeAmount;U;E;1..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:NetPriceProductTradePrice;/ram:ChargeAmount;1;
YES;;;SCT_LINE_TA;BT-149;BT-149;5;0..1;Item price base quantity;The number of item units to which the price applies.;;Optional, if filled and if BT-148 is present (EN16931 and EXTENDED profiles), then it should be the same value than BT-149-1;;Quantity;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:NetPriceProductTradePrice

/ram:BasisQuantity";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:NetPriceProductTradePrice/ram:BasisQuantity;Q;E;0..1;STR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:NetPriceProductTradePrice;/ram:BasisQuantity;1;
YES;;;SCT_LINE_TA;BT-150;BT-150;6;0..1;Item price base quantity unit of measure code;The unit of measure that applies to the Item price base quantity.;The Item price base quantity unit of measure shall be the same as the Invoiced quantity unit of measure (BT-130).;"In particular, the most common units of measurement are:
LTR = litre (1 dm3)
MTQ = cubic meter
KGM = kilogram
MTR = meter
C62 = unit
TNE = ton";BT-130, BT-150 and BT-150-1 must be equal if stated.;Code;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeAgreement
/ram:NetPriceProductTradePrice
/ram:BasisQuantity

/@unitCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:NetPriceProductTradePrice/ram:BasisQuantity/@unitCode;C;A;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeAgreement/ram:NetPriceProductTradePrice/ram:BasisQuantity;/@unitCode;1;
NO;;;SCT_LINE_TD;BT-129-00;;3;1..1;LINE TRADE DELIVERY;;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem

/ram:SpecifiedLineTradeDelivery";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeDelivery;;;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem;/ram:SpecifiedLineTradeDelivery;1;
YES;;;SCT_LINE_TD;BT-129;BT-129;4;1..1;Invoiced quantity;The quantity of items (goods or services) that is charged in the Invoice line.;;CHORUS PRO: Invoiced quantity is supported on 10 digits maximum.;BR-22: Each  Invoice  line  (BG-25)  shall  have  an  Invoiced  quantity (BT-129).;Quantity;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeDelivery

/ram:BilledQuantity";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeDelivery/ram:BilledQuantity;Q;E;0..1;CAR-2;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeDelivery;/ram:BilledQuantity;1;
YES;;;SCT_LINE_TD;BT-130;BT-130;5;1..1;Invoiced quantity unit of measure;The unit of measure that applies to the invoiced quantity.;"The unit of measure shall be chosen from the lists in UN/ECE Recommendation N°. 20 “Codes for Units of Measure Used in International Trade” [7] and UN/ECE Recommendation N° 21 “Codes for Passengers, Types of Cargo, Packages and Packaging Materials (with Complementary Codes for Package Names)” [19] applying the method described in UN/ECE Rec N° 20 Intro 2.a). Note that in most cases it is not needed for Buyers and Sellers to implement these lists fully in their software. Sellers need only to support the units needed for their goods and services; Buyers only need to verify that the units used in the Invoice are equal to the units used in other documents (such as Contract, Catalogue, Order and Despatch advice).";"In particular, the most common units of measurement are:
LTR = litre (1 dm3)
MTQ = cubic meter
KGM = kilogram
MTR = meter
C62 = unit
TNE = ton";BR-23: An Invoice line (BG-25) shall have an Invoiced quantity unit of measure code (BT-130).;Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeDelivery
/ram:BilledQuantity

/@unitCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeDelivery/ram:BilledQuantity/@unitCode;C;A;0..1;CAR-2;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeDelivery/ram:BilledQuantity;/@unitCode;1;
NO;;;SCT_LINE_TS;BG-30-00;;3;1..1;LINE TRADE SETTLEMENT;Grouping of billing information at line level;;;;;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem

/ram:SpecifiedLineTradeSettlement";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeSettlement;;G;1..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem;/ram:SpecifiedLineTradeSettlement;1;
NO;;;SCT_LINE_TS;BG-30;BG-30;4;1..1;LINE VAT INFORMATION;A group of business terms providing information about the VAT applicable for the goods and services invoiced on the Invoice line.;;;;;1..1;1..n;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeSettlement

/ram:ApplicableTradeTax";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeSettlement/ram:ApplicableTradeTax;;G;0..n;CAR-3;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeSettlement;/ram:ApplicableTradeTax;1;
NO;;;SCT_LINE_TS;BT-151-0;;5;1..1;Tax Type(Code)Invoiced item VAT category code, Content;The VAT category code for the invoiced item.;"For more information on the recommended codes, please refer to subclause 6.3.3.2 - Specification of VAT category codes.Fixed value = ""VAT""";;"Fixed value ""VAT""";String;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeSettlement
/ram:ApplicableTradeTax

/ram:TypeCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeSettlement/ram:ApplicableTradeTax/ram:TypeCode;;;0..1;;"Fixed value ""VAT""";;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeSettlement/ram:ApplicableTradeTax;/ram:TypeCode;1;
YES;;;SCT_LINE_TS;BT-151;BT-151;5;1..1;Invoiced item VAT category code;The VAT category code for the invoiced item.;"The following entries of UNTDID 5305 [6] are used (further clarification between brackets):
- Standard rate (Liable for VAT in a standard way)
- Zero rated goods (Liable for VAT with a percentage rate of zero)
- Exempt from tax (VAT/IGIC/IPSI)
- VAT Reverse Charge (Reverse charge VAT/IGIC/IPSI rules apply)
- VAT exempt for intra community supply of goods (VAT/IGIC/IPSI not levied due to Intra-community supply rules)
- Free export item, tax not charged (VAT/IGIC/IPSI not levied due to export outside of the EU)
- Services outside scope of tax (Sale is not subject to VAT/IGIC/IPSI)
- Canary Islands General Indirect Tax (Liable for IGIC tax)
- Liable for IPSI (Ceuta/Melilla tax)";"The VAT category codes are as follows:
S = Standard VAT rate
Z = Zero rated goods
E = VAT exempt
AE = Reverse charge
K = Intra-Community supply (specific reverse charge)
G = Exempt VAT for Export outside EU
O = Outside VAT scope
L = Canary Islands
M = Ceuta and Mellila";BR-CO-4: Each  Invoice  line  (BG-25)  shall  be  categorized  with  an Invoiced item VAT category code (BT-151).;Code;1..1;1..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeSettlement
/ram:ApplicableTradeTax

/ram:CategoryCode";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeSettlement/ram:ApplicableTradeTax/ram:CategoryCode;C;E;0..1;CAR-2;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeSettlement/ram:ApplicableTradeTax;/ram:CategoryCode;1;
YES;;;SCT_LINE_TS;BT-152;BT-152;5;0..1;Invoiced item VAT rate;The VAT rate, represented as percentage that applies to the invoiced item.;;The value to enter is the percentage. For example, for 20%, it must be given as 20 (and not 0.2);;Percentage;0..1;0..1;"/rsm:CrossIndustryInvoice
/rsm:SupplyChainTradeTransaction
/ram:IncludedSupplyChainTradeLineItem
/ram:SpecifiedLineTradeSettlement
/ram:ApplicableTradeTax

/ram:RateApplicablePercent";/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeSettlement/ram:ApplicableTradeTax/ram:RateApplicablePercent;P;E;0..1;;;;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;#REF!;;BASIC;BASIC;;/rsm:CrossIndustryInvoice/rsm:SupplyChainTradeTransaction/ram:IncludedSupplyChainTradeLineItem/ram:SpecifiedLineTradeSettlement/ram:ApplicableTradeTax;/ram:RateApplicablePercent;1;
